Galaxy_ID,Distance
IC3468,1.2570524556224405
IC3470,0.010477980997090798
IC3471,1.098256757910841
IC3473,21.941507080890037
IC3474,0.7234338784373794
IC3475,0.7286838370566963
IC3476,0.030263388984117297
IC3478,0.6815211588872211
IC3483,0.004400267322617062
IC3486,1.067748403346041
IC3487,0.1385059840564904
IC3490,0.2968864104808908
IC3492,3.927772978514952
IC3499,0.7351151136322843
IC3501,1.5583139660624237
IC3509,0.0052626072223372995
IC3510,0.5286850798215624
IC3517,0.7038756758151097
IC3518,12163.977944684164
IC3520,1.1872261916500662
IC3521,0.4150051105094084
IC3522,3744.8931480078513
IC3530,2.681017546571704
IC3540,1.181810519481981
IC3562,3248.4739812579046
IC3571,112.31385748938163
IC3576,1.4884042790855438
IC3583,0.3669423404212036
IC3586,357.1400794236912
IC3591,328.4998738525463
